	gene name	Aeropyrum pernix	Agrobacterium fabrum	Arabidopsis thaliana	Bacillus subtilis	Caenorhabditis elegans	Chlamydia felis	Dictyostelium discoideum	Drosophila melanogaster	Escherichia coli	Homo sapiens	Plasmodium falciparum	Staphylococcus aureus	Sulfolobus islandicus	Tetrahymena thermophila	Trypanosoma cruzi	Volvox carteri
0	At1g07660			ath:AT1G07820 ath:AT1G07660 ath:AT2G28740 ath:AT3G45930 ath:AT3G46320 ath:AT3G53730 ath:AT5G59690 ath:AT5G59970		cel:CELE_B0035.9 cel:CELE_C50F4.7 cel:CELE_F07B7.9 cel:CELE_F17E9.12 cel:CELE_F22B3.1 cel:CELE_F45F2.3 cel:CELE_F54E12.3 cel:CELE_F55G1.11 cel:CELE_K03A1.6 cel:CELE_K06C4.10 cel:CELE_K06C4.2 cel:CELE_T10C6.14 cel:CELE_T23D8.5 cel:CELE_ZK131.1 cel:CELE_ZK131.4 cel:CELE_ZK131.8		ddi:DDB_G0276863 ddi:DDB_G0277183	dme:Dmel_CG3379 dme:Dmel_CG33869 dme:Dmel_CG33871 dme:Dmel_CG33873 dme:Dmel_CG33875 dme:Dmel_CG33877 dme:Dmel_CG33879 dme:Dmel_CG33881 dme:Dmel_CG33883 dme:Dmel_CG33885 dme:Dmel_CG33887 dme:Dmel_CG33889 dme:Dmel_CG33891 dme:Dmel_CG33893 dme:Dmel_CG33895 dme:Dmel_CG33897 dme:Dmel_CG33899 dme:Dmel_CG33901 dme:Dmel_CG33903 dme:Dmel_CG33905 dme:Dmel_CG33907 dme:Dmel_CG33909 dme:Dmel_CG31611		hsa:121504 hsa:554313 hsa:8294 hsa:8360 hsa:8361 hsa:8362 hsa:8363 hsa:8364 hsa:8365 hsa:8366 hsa:8367 hsa:8368 hsa:8370 hsa:8359 hsa:8369	pfa:PF3D7_1105000			tet:TTHERM_00498190 tet:TTHERM_00189170	tcr:507601.150 tcr:507941.150 tcr:507601.160 tcr:507601.170 tcr:507941.160 tcr:507941.170 tcr:507943.10 tcr:507943.20 tcr:507943.30 tcr:507943.40 tcr:507943.5 tcr:508203.20 tcr:508203.29 tcr:508203.38 tcr:508203.47 tcr:508203.56 tcr:508739.60 tcr:510351.11 tcr:510351.20 tcr:510351.31 tcr:511681.20	vcn:VOLCADRAFT_65854 vcn:VOLCADRAFT_56769 vcn:VOLCADRAFT_57217 vcn:VOLCADRAFT_57294 vcn:VOLCADRAFT_55394 vcn:VOLCADRAFT_55542 vcn:VOLCADRAFT_55291 vcn:VOLCADRAFT_88140 vcn:VOLCADRAFT_63165 vcn:VOLCADRAFT_102100 vcn:VOLCADRAFT_102370 vcn:VOLCADRAFT_48621 vcn:VOLCADRAFT_67420 vcn:VOLCADRAFT_78755
0	HIST2H3D			ath:AT5G65350 ath:AT1G09200 ath:AT3G27360 ath:AT5G10390 ath:AT5G10400 ath:AT5G65360 ath:AT4G40030 ath:AT4G40040 ath:AT5G10980 ath:AT1G75600 ath:AT5G12910 ath:AT1G13370 ath:AT1G19890 ath:AT1G01370		cel:CELE_F07B7.5 cel:CELE_F08G2.3 cel:CELE_F17E9.10 cel:CELE_F22B3.2 cel:CELE_F45F2.13 cel:CELE_F54E12.1 cel:CELE_F55G1.2 cel:CELE_K06C4.13 cel:CELE_K06C4.5 cel:CELE_T10C6.13 cel:CELE_ZK131.2 cel:CELE_ZK131.3 cel:CELE_ZK131.7 cel:CELE_F45E1.6 cel:CELE_B0035.10 cel:CELE_E03A3.3 cel:CELE_F20D6.9 cel:CELE_F54C8.2 cel:CELE_W05B10.1 cel:CELE_K03A1.1 cel:CELE_W09H1.2 cel:CELE_E03A3.4		ddi:DDB_G0270838 ddi:DDB_G0267402 ddi:DDB_G0271092	dme:Dmel_CG8989 dme:Dmel_CG31613 dme:Dmel_CG5825 dme:Dmel_CG33803 dme:Dmel_CG33806 dme:Dmel_CG33809 dme:Dmel_CG33812 dme:Dmel_CG33815 dme:Dmel_CG33818 dme:Dmel_CG33821 dme:Dmel_CG33824 dme:Dmel_CG33827 dme:Dmel_CG33830 dme:Dmel_CG33833 dme:Dmel_CG33836 dme:Dmel_CG33839 dme:Dmel_CG33842 dme:Dmel_CG33845 dme:Dmel_CG33848 dme:Dmel_CG33851 dme:Dmel_CG33854 dme:Dmel_CG33857 dme:Dmel_CG33860 dme:Dmel_CG33863 dme:Dmel_CG33866		hsa:440093 hsa:3021 hsa:8351 hsa:8352 hsa:8350 hsa:3020 hsa:8290 hsa:126961 hsa:333932 hsa:653604 hsa:8353 hsa:8354 hsa:8355 hsa:8356 hsa:8357 hsa:8358 hsa:8968	pfa:PF3D7_0617900 pfa:PF3D7_0610400 pfa:PF3D7_1333700			tet:TTHERM_00189180 tet:TTHERM_00016170 tet:TTHERM_00016200 tet:TTHERM_000570549	tcr:505931.50 tcr:507817.18 tcr:507817.9 tcr:509471.59 tcr:509471.68 tcr:509471.77 tcr:509471.86 tcr:509471.95 tcr:505931.40 tcr:506503.150 tcr:507033.20	vcn:VOLCADRAFT_56978 vcn:VOLCADRAFT_57055 vcn:VOLCADRAFT_101585 vcn:VOLCADRAFT_82938 vcn:VOLCADRAFT_69930 vcn:VOLCADRAFT_63067 vcn:VOLCADRAFT_63197 vcn:VOLCADRAFT_97860 vcn:VOLCADRAFT_56755 vcn:VOLCADRAFT_97851 vcn:VOLCADRAFT_109338 vcn:VOLCADRAFT_57650 vcn:VOLCADRAFT_108835
0	H3C15			ath:AT5G65350 ath:AT1G09200 ath:AT3G27360 ath:AT5G10390 ath:AT5G10400 ath:AT5G65360 ath:AT4G40030 ath:AT4G40040 ath:AT5G10980 ath:AT1G75600 ath:AT5G12910 ath:AT1G13370 ath:AT1G19890 ath:AT1G01370		cel:CELE_F07B7.5 cel:CELE_F08G2.3 cel:CELE_F17E9.10 cel:CELE_F22B3.2 cel:CELE_F45F2.13 cel:CELE_F54E12.1 cel:CELE_F55G1.2 cel:CELE_K06C4.13 cel:CELE_K06C4.5 cel:CELE_T10C6.13 cel:CELE_ZK131.2 cel:CELE_ZK131.3 cel:CELE_ZK131.7 cel:CELE_F45E1.6 cel:CELE_B0035.10 cel:CELE_E03A3.3 cel:CELE_F20D6.9 cel:CELE_F54C8.2 cel:CELE_W05B10.1 cel:CELE_K03A1.1 cel:CELE_W09H1.2 cel:CELE_E03A3.4		ddi:DDB_G0270838 ddi:DDB_G0267402 ddi:DDB_G0271092	dme:Dmel_CG8989 dme:Dmel_CG31613 dme:Dmel_CG5825 dme:Dmel_CG33803 dme:Dmel_CG33806 dme:Dmel_CG33809 dme:Dmel_CG33812 dme:Dmel_CG33815 dme:Dmel_CG33818 dme:Dmel_CG33821 dme:Dmel_CG33824 dme:Dmel_CG33827 dme:Dmel_CG33830 dme:Dmel_CG33833 dme:Dmel_CG33836 dme:Dmel_CG33839 dme:Dmel_CG33842 dme:Dmel_CG33845 dme:Dmel_CG33848 dme:Dmel_CG33851 dme:Dmel_CG33854 dme:Dmel_CG33857 dme:Dmel_CG33860 dme:Dmel_CG33863 dme:Dmel_CG33866		hsa:440093 hsa:3021 hsa:8351 hsa:8352 hsa:8350 hsa:3020 hsa:8290 hsa:126961 hsa:333932 hsa:653604 hsa:8353 hsa:8354 hsa:8355 hsa:8356 hsa:8357 hsa:8358 hsa:8968	pfa:PF3D7_0617900 pfa:PF3D7_0610400 pfa:PF3D7_1333700			tet:TTHERM_00189180 tet:TTHERM_00016170 tet:TTHERM_00016200 tet:TTHERM_000570549	tcr:505931.50 tcr:507817.18 tcr:507817.9 tcr:509471.59 tcr:509471.68 tcr:509471.77 tcr:509471.86 tcr:509471.95 tcr:505931.40 tcr:506503.150 tcr:507033.20	vcn:VOLCADRAFT_56978 vcn:VOLCADRAFT_57055 vcn:VOLCADRAFT_101585 vcn:VOLCADRAFT_82938 vcn:VOLCADRAFT_69930 vcn:VOLCADRAFT_63067 vcn:VOLCADRAFT_63197 vcn:VOLCADRAFT_97860 vcn:VOLCADRAFT_56755 vcn:VOLCADRAFT_97851 vcn:VOLCADRAFT_109338 vcn:VOLCADRAFT_57650 vcn:VOLCADRAFT_108835
0	YBR248C			ath:AT4G26900													vcn:VOLCADRAFT_67859
0	YBR248C			ath:AT4G26900													vcn:VOLCADRAFT_67859
0	YGL163C			ath:AT3G19210 ath:AT3G24340 ath:AT1G05490 ath:AT2G16390 ath:AT2G21450 ath:AT3G42670 ath:AT5G20420		cel:CELE_W06D4.6		ddi:DDB_G0282997	dme:Dmel_CG3736		hsa:8438	pfa:PF3D7_0803400				tcr:505183.40	vcn:VOLCADRAFT_107785 vcn:VOLCADRAFT_40456
0	YGL253W			ath:AT4G37840 ath:AT1G47840 ath:AT2G19860 ath:AT4G29130 ath:AT1G50460 ath:AT3G20040		cel:CELE_F14B4.2			dme:Dmel_CG8094 dme:Dmel_CG32849 dme:Dmel_CG3001 dme:Dmel_CG33102		hsa:3101 hsa:3098 hsa:3099 hsa:80201	pfa:PF3D7_0624000				tcr:510121.20 tcr:508951.20	vcn:VOLCADRAFT_67129
0	YGR098C			ath:AT4G22970		cel:CELE_Y47G6A.12 cel:CELE_ZK430.5			dme:Dmel_CG10583		hsa:9700				tet:TTHERM_00297160	tcr:508405.80 tcr:507837.10	vcn:VOLCADRAFT_96349
0	YGR143W																
0	YHR008C	ape:APE_0741	atu:Atu0876 atu:Atu4583 atu:Atu4726	ath:AT3G56350 ath:AT3G10920 ath:AT5G23310 ath:AT4G25100 ath:AT5G51100	bsu:BSU25020 bsu:BSU19330	cel:CELE_F10D11.1 cel:CELE_C08A9.1 cel:CCDG5_0991 cel:BcellWH2_00471	cfe:CF0661	ddi:DDB_G0271106	dme:Dmel_CG8905	eco:b1656 eco:b3908	hsa:6648	pfa:PF3D7_0814900 pfa:PF3D7_0623500	sau:SA1382 sau:SA0128 sau:DWV08_07225 sau:DWV08_14160	sis:LS215_1925	tet:TTHERM_00357080 tet:BN906_00139	tcr:511545.120 tcr:511715.10 tcr:511735.60 tcr:509775.40 tcr:507061.30 tcr:508445.20 tcr:511019.90 tcr:506819.30 tcr:507039.10 tcr:511521.30 tcr:511737.3	vcn:VOLCADRAFT_85878 vcn:VOLCADRAFT_55147 vcn:VOLCADRAFT_108150 vcn:VOLCADRAFT_107954 vcn:VOLCADRAFT_91989 vcn:VOLCADRAFT_109532
0	YHR049W																
